iteration,cd_fore,cd_aft,cd_viscous,cd_total,mean_abs_drho_dtau_kg_m3_s
5,0.007514918916946895,,0.0,0.007514918916946895,67.458292322
10,0.017599248393388764,,0.0,0.017599248393388764,66.992253242
15,0.031191877805429785,,0.0,0.031191877805429785,66.480917632
20,0.04957747025446204,,0.0,0.04957747025446204,65.946025973
25,0.07450839931884709,,0.0,0.07450839931884709,65.400740084
30,0.10835248627625563,,0.0,0.10835248627625563,64.853206545
35,0.15426045540411001,,0.0,0.15426045540411001,64.308672669
40,0.2163277510306722,,0.0,0.2163277510306722,63.770706941
45,0.2996914939972934,,0.0,0.2996914939972934,63.241902693
50,0.4104480816404799,,0.0,0.4104480816404799,62.724291114
55,0.5552016261558974,,0.0,0.5552016261558974,62.219590209
60,0.7399836690651754,,0.0,0.7399836690651754,61.729358643
65,0.9682648827911189,,0.0,0.9682648827911189,61.255091385
70,1.237242110496373,,0.0,1.237242110496373,60.798276508
75,1.53438599204496,,0.0,1.53438599204496,60.360422825
80,1.8043833437358434,,0.0,1.8043833437358434,60.9865132
85,1.975540673857424,,0.0,1.975540673857424,90.848429917
90,2.048499100806967,,0.0,2.048499100806967,113.25252422
95,2.036378056368518,,0.0,2.036378056368518,131.89948326
100,1.96010622240243,,0.0,1.96010622240243,145.06023235
105,1.8427696066572883,,0.0,1.8427696066572883,150.32068791
110,1.7156160027259648,,0.0,1.7156160027259648,149.31728318
115,1.5961954742347801,,0.0,1.5961954742347801,145.62115036
120,1.4851313208416315,,0.0,1.4851313208416315,147.45052194
125,1.3881462169844223,,0.0,1.3881462169844223,154.6542783
130,1.3087438618057727,,0.0,1.3087438618057727,160.66105027
135,1.2417321504617416,,0.0,1.2417321504617416,162.70590086
140,1.1838024318204556,,0.0,1.1838024318204556,163.56313548
145,1.1361525237341774,,0.0,1.1361525237341774,162.79986419
150,1.0960881594993712,,0.0,1.0960881594993712,160.46660465
155,1.0609696417909669,,0.0,1.0609696417909669,156.86925352
160,1.029521962567123,,0.0,1.029521962567123,152.01851602
